7,9.765625e-06
14,9.765625e-06
15,6.8359375e-05
19,9.765625e-06
23,5.859375e-05
26,1.953125e-05
27,6.8359375e-05
28,9.765625e-06
29,4.8828126e-05
30,0.000107421874
31,0.00059570314
36,9.765625e-06
37,1.953125e-05
39,0.00012695312
41,9.765625e-06
43,8.789063e-05
44,9.765625e-06
45,6.8359375e-05
46,6.8359375e-05
47,0.0006542969
50,9.765625e-06
51,6.8359375e-05
52,9.765625e-06
53,5.859375e-05
54,7.8125e-05
55,0.00056640623
57,4.8828126e-05
58,3.90625e-05
59,0.00060546875
60,4.8828126e-05
61,0.00060546875
62,0.00056640623
63,0.005390625
69,9.765625e-06
71,8.789063e-05
73,9.765625e-06
75,1.953125e-05
77,8.789063e-05
78,8.789063e-05
79,0.00059570314
81,2.9296874e-05
83,8.789063e-05
85,3.90625e-05
86,9.765625e-05
87,0.0006542969
89,5.859375e-05
90,8.789063e-05
91,0.0006640625
92,6.8359375e-05
93,0.00059570314
94,0.00047851563
95,0.005869141
97,9.765625e-06
98,9.765625e-06
99,8.789063e-05
101,0.000107421874
102,0.000107421874
103,0.0006445313
104,9.765625e-06
105,4.8828126e-05
106,8.789063e-05
107,0.0007519531
108,4.8828126e-05
109,0.0005273438
110,0.0005175781
111,0.004833984
112,9.765625e-06
113,5.859375e-05
114,5.859375e-05
115,0.0005371094
116,5.859375e-05
117,0.0006738281
118,0.00068359374
119,0.0055273436
120,7.8125e-05
121,0.0006347656
122,0.0005566406
123,0.0052636717
124,0.0006445313
125,0.0058203125
126,0.0054296874
127,0.04765625
129,9.765625e-06
131,9.765625e-06
134,9.765625e-06
135,4.8828126e-05
138,9.765625e-06
139,3.90625e-05
141,2.9296874e-05
142,3.90625e-05
143,0.0006347656
146,3.90625e-05
147,4.8828126e-05
149,5.859375e-05
150,1.953125e-05
151,0.00059570314
152,1.953125e-05
153,6.8359375e-05
154,6.8359375e-05
155,0.0005273438
156,5.859375e-05
157,0.000546875
158,0.00071289064
159,0.005771484
161,1.953125e-05
162,9.765625e-06
163,2.9296874e-05
164,9.765625e-06
165,3.90625e-05
166,0.0001171875
167,0.0006542969
169,5.859375e-05
170,4.8828126e-05
171,0.0005566406
172,5.859375e-05
173,0.0006542969
174,0.00059570314
175,0.0051660156
176,9.765625e-06
177,7.8125e-05
178,0.0001171875
179,0.00061523437
180,6.8359375e-05
181,0.00069335935
182,0.0005566406
183,0.0053320313
184,9.765625e-05
185,0.0006347656
186,0.0006738281
187,0.005185547
188,0.00061523437
189,0.005097656
190,0.0053222654
191,0.04709961
193,9.765625e-06
194,9.765625e-06
195,1.953125e-05
197,5.859375e-05
198,4.8828126e-05
199,0.0005175781
200,9.765625e-06
201,3.90625e-05
202,4.8828126e-05
203,0.000546875
204,7.8125e-05
205,0.00060546875
206,0.0007421875
207,0.0053710938
209,6.8359375e-05
210,9.765625e-05
211,0.00046875
212,5.859375e-05
213,0.00069335935
214,0.00072265626
215,0.0056152344
216,7.8125e-05
217,0.00078125
218,0.00045898437
219,0.00546875
220,0.0006542969
221,0.005234375
222,0.005488281
223,0.047382813
225,5.859375e-05
226,8.789063e-05
227,0.00059570314
228,5.859375e-05
229,0.0005371094
230,0.000703125
231,0.005361328
232,5.859375e-05
233,0.00069335935
234,0.000546875
235,0.0052636717
236,0.0006640625
237,0.005419922
238,0.0049609374
239,0.04861328
240,6.8359375e-05
241,0.0005371094
242,0.0006542969
243,0.005205078
244,0.0006542969
245,0.005097656
246,0.005283203
247,0.047216795
248,0.00041015624
249,0.0052539064
250,0.0050683594
251,0.047128905
252,0.005400391
253,0.04807617
254,0.04609375
255,0.43200195
